url,time_appconnect,time_connect,time_namelookup,time_pretransfer,time_redirect,time_starttransfer,time_total,remote_ip,remote_port
www.gumgum.com,0.0,64.99499999999999,30.544999999999998,65.086,0.0,102.277,102.451,54.230.112.121,80
www.klaviyo.com,0.0,8.097,4.394,8.134,0.0,26.020000000000003,26.168,172.64.147.119,80
www.fda.gov,0.0,145.183,141.24,145.226,0.0,167.713,167.761,23.63.125.132,80
www.avito.ru,0.0,88.297,66.48,88.357,0.0,182.621,182.76600000000002,176.114.122.24,80
www.everesttech.net,0.0,500.232,321.207,500.347,0.0,685.2470000000001,685.351,192.147.130.204,80
www.life360.com,0.0,74.651,70.22,74.73299999999999,0.0,104.597,105.224,104.18.37.240,80
www.herokuapp.com,0.0,132.55100000000002,27.634,132.603,0.0,240.43,240.588,3.215.139.115,80
www.unesco.org,0.0,80.61,51.685,80.69800000000001,0.0,111.22999999999999,111.289,193.242.192.41,80
www.healthline.com,0.0,47.144,13.03,47.229,0.0,81.553,81.676,18.161.97.73,80
www.contextweb.com,0.0,141.80599999999998,118.11099999999999,141.88400000000001,0.0,165.49800000000002,165.655,35.152.104.113,80
www.appspot.com,0.0,32.431000000000004,19.900000000000002,32.487,0.0,270.015,270.188,142.251.209.142,80
www.vivoglobal.com,0.0,290.846,22.561,290.943,0.0,560.487,560.6320000000001,156.59.238.20,80
www.zemanta.com,0.0,35.367000000000004,27.096,35.441,0.0,47.861000000000004,47.912000000000006,104.87.213.96,80
www.brave.com,0.0,62.543,28.273,62.627,0.0,97.667,97.783,54.230.112.35,80
www.shein.com,0.0,56.381,37.951,56.425000000000004,0.0,82.35199999999999,82.39699999999999,2.18.64.89,80
www.washington.edu,0.0,815.333,656.328,815.433,0.0,977.185,1296.78,128.208.60.208,80
www.lemonde.fr,0.0,30.979,12.239999999999998,31.116,0.0,60.934000000000005,61.01199999999999,151.101.130.217,80
www.sberbank.ru,0.0,45.488,12.511,45.556,0.0,109.523,109.93700000000001,194.54.14.168,80
www.pandora.com,0.0,112.381,12.579999999999998,112.423,0.0,216.17600000000002,216.23899999999998,199.116.164.229,80
www.theatlantic.com,0.0,39.515,22.127000000000002,39.556,0.0,58.401,58.456,199.232.194.133,80
www.anydesk.com,0.0,62.129999999999995,29.124000000000002,62.176,0.0,95.94900000000001,96.051,54.230.112.118,80
www.dynatrace.com,0.0,70.69,44.886,70.772,0.0,100.81099999999999,100.94699999999999,18.155.153.5,80
www.cdnvideo.ru,0.0,70.902,56.351,70.99,0.0,85.868,86.045,151.236.80.22,80
www.nationalgeographic.com,0.0,64.756,30.568,64.884,0.0,312.41600000000005,312.55899999999997,3.160.196.11,80
www.airbnb.com,0.0,20.907,12.918000000000001,20.982,0.0,43.852000000000004,43.916999999999994,2.16.206.211,80
www.clever.com,0.0,63.899,30.474999999999998,63.977999999999994,0.0,98.53,98.63900000000001,18.161.111.124,80
www.homedepot.com,0.0,29.478,21.517000000000003,29.572999999999997,0.0,158.92700000000002,159.032,2.16.253.225,80
www.mlb.com,0.0,28.557,24.750999999999998,28.62,0.0,49.225,49.324,104.18.38.42,80
www.box.com,0.0,16.136000000000003,12.302,16.18,0.0,31.057000000000002,31.198,103.116.7.21,80
www.viber.com,0.0,21.012,12.801,21.16,0.0,31.150000000000002,31.227,104.87.211.98,80
www.huffingtonpost.com,0.0,55.256,37.508,55.370000000000005,0.0,74.375,74.458,151.101.2.114,80
www.comcast.com,0.0,165.499,161.543,165.586,0.0,175.142,175.232,23.63.143.222,80
www.mixpanel.com,0.0,43.791999999999994,31.327,43.86000000000001,0.0,169.36599999999999,169.476,34.117.152.135,80
www.shopee.co.id,0.0,205.058,16.336,205.161,0.0,394.463,394.608,147.136.140.126,80
www.nikkei.com,0.0,304.30400000000003,286.194,304.38300000000004,0.0,379.847,379.91999999999996,151.101.1.55,80
www.ya.ru,0.0,150.315,100.662,150.381,0.0,201.27100000000002,201.549,5.255.255.242,80
www.people.com,0.0,34.46,16.215,34.489,0.0,54.224000000000004,54.265,151.101.2.137,80
www.rutube.ru,0.0,115.48,98.398,115.584,0.0,222.84,222.97400000000002,109.238.90.239,80
www.pvp.net,0.0,32.857,18.033,32.923,0.0,48.492,48.571999999999996,35.156.174.2,80
www.miwifi.com,0.0,57.579,41.251000000000005,57.672000000000004,0.0,76.08099999999999,76.964,163.171.128.148,80
www.sberdevices.ru,0.0,90.47800000000001,43.266,90.584,0.0,138.012,138.16,95.181.181.254,80
www.a-mo.net,0.0,115.55,22.0,115.664,0.0,209.65800000000002,209.704,147.75.198.144,80
www.mailchi.mp,0.0,91.74300000000001,83.608,91.835,0.0,130.70999999999998,130.825,104.82.107.207,80
www.pendo.io,0.0,36.193000000000005,32.275,36.232,0.0,658.0279999999999,658.201,141.193.213.20,80
www.zillow.com,0.0,60.981,26.323,61.082,0.0,336.64300000000003,336.81100000000004,52.222.144.41,80
www.plesk.com,0.0,18.697,14.949,18.796,0.0,55.722,55.842000000000006,172.64.147.135,80
www.redislabs.com,0.0,62.608999999999995,44.636,62.672000000000004,0.0,317.988,318.072,23.185.0.4,80
www.fiverr.com,0.0,7.784,3.8890000000000002,7.827000000000001,0.0,68.97399999999999,69.09800000000001,104.18.114.47,80
www.gitlab.com,0.0,9.024000000000001,4.271,9.072000000000001,0.0,31.93,32.096,172.65.251.78,80
www.bandcamp.com,0.0,43.791999999999994,25.913999999999998,43.903,0.0,64.851,64.885,151.101.65.91,80
www.w55c.net,0.0,188.974,154.414,189.068,0.0,224.44,224.56699999999998,3.160.188.92,80
www.sitescout.com,0.0,128.811,27.586,128.869,0.0,229.964,230.045,208.113.159.153,80
www.themeforest.net,0.0,22.971999999999998,18.62,23.047,0.0,66.416,66.489,104.18.43.76,80
www.rbc.ru,0.0,28.195999999999998,11.124,28.230999999999998,0.0,45.503,45.572,178.248.234.119,80
www.usps.com,0.0,23.689,11.358,23.724,0.0,39.967000000000006,40.023,192.229.221.165,80
www.globalsign.com,0.0,19.172,14.091,19.256,0.0,35.052,35.123000000000005,104.18.20.226,80
www.kargo.com,0.0,131.381,95.556,131.45200000000003,0.0,167.515,167.64000000000001,54.230.112.61,80
www.bugsnag.com,0.0,32.122,26.593,32.208,0.0,350.22700000000003,350.375,162.159.140.69,80
www.fast.com,0.0,83.13900000000001,74.083,83.19600000000001,0.0,93.43799999999999,93.492,104.87.211.107,80
www.hugedomains.com,0.0,18.215,7.7219999999999995,18.288,0.0,35.724,36.659,172.67.70.191,80
www.google.cn,0.0,21.025,4.178,21.081,0.0,160.97,161.111,142.250.180.67,80
www.amazon.it,0.0,34.179,7.766,34.26499999999999,0.0,61.367,61.481,54.230.207.73,80
www.discordapp.com,0.0,11.106,6.921,11.164,0.0,40.869,41.0,162.159.129.233,80
www.bitdefender.com,0.0,15.233,5.422,15.325999999999999,0.0,67.22699999999999,67.336,104.18.1.169,80
www.oraclecloud.com,0.0,172.88799999999998,12.749,172.97799999999998,0.0,332.646,332.803,138.1.33.162,80
www.stbid.ru,0.0,108.579,65.99199999999999,108.669,0.0,156.15,156.226,31.129.35.75,80
www.news.com.au,0.0,21.945,14.246,22.041999999999998,0.0,46.236,46.284,23.37.236.142,80
www.cloudflareinsights.com,0.0,22.961,9.143,23.043999999999997,0.0,45.663000000000004,45.72,104.16.79.73,80
www.onlyfans.com,0.0,35.531,31.59,35.592,0.0,55.429,55.616,162.159.140.146,80
www.githubusercontent.com,0.0,25.767000000000003,8.406,25.803,0.0,269.717,269.81899999999996,185.199.111.133,80
www.youku.com,0.0,541.3149999999999,208.301,541.508,0.0,874.59,874.9559999999999,47.246.99.254,80
www.xnxx.com,0.0,35.541000000000004,5.834,35.615,0.0,75.02300000000001,75.071,185.88.181.59,80
www.myhuaweicloud.com,0.0,424.62699999999995,207.392,424.704,0.0,649.688,649.83,43.254.0.6,80
www.upwork.com,0.0,11.758,7.606,11.867,0.0,45.92,46.093,104.18.89.237,80
www.amazon.es,0.0,43.839000000000006,24.087,43.945,0.0,66.887,67.016,18.239.67.97,80
www.me.com,0.0,129.70999999999998,20.282,129.805,0.0,240.79,240.87,17.253.142.4,80
www.canonical.com,0.0,43.998000000000005,23.487000000000002,44.041999999999994,0.0,65.149,65.202,185.125.190.21,80
www.heylink.me,0.0,29.014000000000003,14.985,29.102,0.0,69.063,69.225,104.18.160.220,80
www.google.pl,0.0,22.23,5.298,22.289,0.0,88.447,105.53,142.250.180.67,80
www.liftoff.io,0.0,59.426,55.172,59.48500000000001,0.0,407.146,407.234,141.193.213.21,80
www.zoho.com,0.0,25.063,4.329000000000001,25.113,0.0,45.934000000000005,46.074999999999996,185.20.209.52,80
www.rackspace.com,0.0,15.091999999999999,11.295,15.151,0.0,49.775,49.819,23.63.148.62,80
www.redhat.com,0.0,8.468,4.8180000000000005,8.501999999999999,0.0,99.56,99.606,23.63.117.63,80
www.mgid.com,0.0,25.7,16.467,25.788999999999998,0.0,175.778,175.861,104.19.131.76,80
www.epa.gov,0.0,133.412,119.022,133.487,0.0,148.146,148.26600000000002,3.161.82.37,80
www.teads.tv,0.0,50.79,32.809,50.909000000000006,0.0,77.509,77.572,88.221.169.49,80
www.princeton.edu,0.0,28.5,24.704,28.532999999999998,0.0,296.406,296.589,104.18.4.101,80
www.change.org,0.0,13.978000000000002,4.688000000000001,14.013,0.0,68.978,69.132,104.17.89.51,80
www.flashtalking.com,0.0,108.955,5.239,109.072,0.0,212.619,212.78,104.248.231.123,80
www.riotgames.com,0.0,9.469999999999999,5.201,9.524,0.0,18.903,18.941,23.63.127.210,80
www.worldbank.org,0.0,44.896,40.821000000000005,44.972,0.0,125.563,125.72900000000001,104.18.40.198,80
www.unrulymedia.com,0.0,90.562,56.582,90.67500000000001,0.0,125.647,125.803,18.161.97.106,80
www.quickconnect.to,0.0,37.706,23.143,37.808,0.0,54.074,82.715,52.58.162.149,80
www.kickstarter.com,0.0,9.998999999999999,5.3660000000000005,10.149000000000001,0.0,22.949,23.105,104.18.38.159,80
www.recaptcha.net,0.0,22.032,4.113,22.078,0.0,54.660000000000004,54.797,142.250.180.99,80
www.name.com,0.0,26.263,16.714,26.381,0.0,295.447,295.545,104.18.6.161,80
www.nflximg.com,0.0,374.03700000000003,340.9,374.179,0.0,648.908,649.0409999999999,54.73.148.110,80
www.kwai.com,0.0,56.891999999999996,53.068999999999996,56.967999999999996,0.0,227.638,227.752,104.121.76.72,80
www.huffpost.com,0.0,53.636,36.047000000000004,53.691,0.0,77.244,77.30099999999999,151.101.2.114,80
www.bootstrapcdn.com,0.0,52.62,49.031,52.702,0.0,111.086,111.178,216.24.57.4,80
www.hihonorcloud.com,0.0,813.987,644.694,814.0889999999999,0.0,1006.9490000000001,1007.0730000000001,49.233.240.138,80
www.iso.org,0.0,37.518,12.544,37.635000000000005,0.0,62.925,62.982,138.81.131.132,80
www.pbs.org,0.0,76.567,43.047000000000004,76.688,0.0,110.969,111.101,3.164.182.64,80
www.ebay.co.uk,0.0,22.49,14.731,22.593,0.0,54.174,54.233999999999995,23.37.237.183,80
www.shopee.com.br,0.0,206.71800000000002,47.905,206.80599999999998,0.0,365.49399999999997,365.63,147.136.133.254,80
www.bild.de,0.0,9.797,5.582,9.84,0.0,43.658,43.695,2.22.240.161,80
www.lefigaro.fr,0.0,66.11,47.343,66.239,0.0,88.822,88.882,2.18.64.98,80
www.scdn.co,0.0,24.187,5.814,24.253,0.0,44.829,44.88,199.232.214.248,80
www.1drv.com,0.0,55.199999999999996,37.287,55.296,0.0,91.836,91.891,20.76.201.171,80
www.arxiv.org,0.0,52.21,33.77,52.248000000000005,0.0,73.103,90.809,151.101.131.42,80
www.fbsbx.com,0.0,13.256,4.702999999999999,13.334,0.0,23.471,23.528,157.240.210.16,80
www.unpkg.com,0.0,24.352,13.998,24.431,0.0,43.424,43.513000000000005,104.17.247.203,80
www.whitehouse.gov,0.0,48.618,30.970000000000002,48.724000000000004,0.0,67.101,67.20700000000001,192.0.66.168,80
www.lenovo.com,0.0,20.832,13.077,20.907,0.0,51.27,51.337,2.16.253.14,80
www.2gis.com,0.0,47.832,38.136,47.911,0.0,180.149,180.241,104.20.7.43,80
www.netgear.com,0.0,37.757,12.651000000000002,37.795,0.0,63.805,63.876000000000005,52.85.92.19,80
www.ameblo.jp,0.0,89.421,72.015,89.552,0.0,109.466,109.599,199.232.210.133,80
www.tinkoff.ru,0.0,21.404,5.0489999999999995,21.443,0.0,110.358,110.395,178.248.236.218,80
www.aniview.com,0.0,54.42,50.985,54.501,0.0,58.97,59.113,18.66.2.20,80
www.ad.gt,0.0,100.407,66.623,100.444,0.0,135.368,135.511,3.164.85.28,80
www.pornhub.com,0.0,23.092000000000002,4.2170000000000005,23.139,0.0,61.597,61.68,66.254.114.41,80
www.bankofamerica.com,0.0,222.989,116.81099999999999,223.083,0.0,329.34799999999996,329.40799999999996,171.159.118.100,80
www.spamhaus.org,0.0,7.868,4.186999999999999,7.9030000000000005,0.0,22.548,22.628,104.16.199.238,80
www.arcgis.com,0.0,108.02000000000001,5.07,108.116,0.0,213.198,213.325,54.236.87.106,80
www.google.com.mx,0.0,22.28,4.677,22.362,0.0,94.47,112.095,142.251.143.35,80
www.cloudns.net,0.0,42.788,23.613,42.897999999999996,0.0,61.951,62.055,136.243.33.126,80
www.instructure.com,0.0,62.069,44.109,62.134,0.0,80.89,80.943,151.101.2.132,80
www.mckinsey.com,0.0,13.958,9.773,14.0,0.0,204.69799999999998,204.823,104.121.144.68,80
www.intentiq.com,0.0,120.592,25.294,120.682,0.0,216.99699999999999,217.118,5.154.240.65,80
www.wal-mart.com,0.0,100.232,95.717,100.33699999999999,0.0,339.96500000000003,340.04,104.108.144.134,80
www.otto.de,0.0,19.227,4.201,19.346,0.0,35.753,35.845,3.122.213.191,80
www.google.com.tr,0.0,22.326999999999998,4.9030000000000005,22.41,0.0,88.27,105.366,142.250.180.67,80
www.academia.edu,0.0,35.081,5.425,35.129,0.0,265.73600000000005,265.866,13.226.175.16,80
www.primevideo.com,0.0,39.053,4.951,39.135000000000005,0.0,74.35600000000001,74.47099999999999,18.161.92.233,80
www.disneyplus.com,0.0,8.171,4.268,8.213,0.0,22.849999999999998,22.896,23.63.125.182,80
www.mdpi.com,0.0,10.477,6.638,10.534999999999998,0.0,94.045,94.186,104.18.24.151,80
www.mobile.de,0.0,9.205,5.239,9.241,0.0,54.633,55.411,23.63.148.237,80
www.supercell.com,0.0,61.207,26.453,61.298,0.0,96.451,96.577,3.160.196.32,80
www.adjust.com,0.0,47.937,44.061,47.976,0.0,72.615,74.551,76.76.21.123,80
www.va.gov,0.0,291.92699999999996,129.00300000000001,292.027,0.0,506.637,506.818,152.131.96.221,80
www.allegro.pl,0.0,27.665,6.26,27.743,0.0,54.699999999999996,54.739000000000004,185.31.24.68,80
www.sonobi.com,0.0,34.58,21.621000000000002,34.617000000000004,0.0,48.817,48.885999999999996,192.124.249.80,80
www.att.com,0.0,12.885,9.665,12.929,0.0,418.662,418.745,104.108.145.140,80
www.vivo.com.cn,0.0,426.325,319.911,426.38599999999997,0.0,533.785,533.934,98.98.85.144,80
www.statcounter.com,0.0,13.904,4.139,13.951,0.0,304.562,304.712,104.20.95.138,80
www.rapid7.com,0.0,65.342,30.811,65.455,0.0,100.522,100.63999999999999,3.164.85.80,80
www.wyzecam.com,0.0,28.765,15.212,28.845,0.0,38902.952999999994,38903.053,172.67.129.82,80
www.hindustantimes.com,0.0,94.937,74.46300000000001,95.023,0.0,127.50200000000001,127.551,92.123.74.66,80
www.amazon.com.br,0.0,9.235999999999999,5.39,9.266,0.0,54.256,54.286,104.121.146.9,80
www.genius.com,0.0,10.022,6.689,10.07,0.0,25.555,25.604,104.18.23.208,80
www.classlink.com,0.0,119.787,96.596,119.867,0.0,143.10999999999999,143.192,35.152.119.144,80
www.substack.com,0.0,12.091,8.577,12.128,0.0,33.077000000000005,33.128,172.64.150.56,80
www.state.gov,0.0,65.249,40.493,65.29,0.0,91.13000000000001,91.214,18.155.145.62,80
www.mozilla.net,0.0,122.085,108.932,122.151,0.0,135.486,135.548,35.190.14.201,80
www.perfectdomain.com,0.0,31.33,22.436999999999998,31.403,0.0,309.595,309.757,172.67.73.220,80
www.bitrix24.ru,0.0,60.247,43.381,60.32,0.0,153.945,154.10199999999998,178.248.238.120,80
www.webrootcloudav.com,0.0,73.963,42.105999999999995,74.015,0.0,340.687,340.811,52.51.56.207,80
www.wp.pl,0.0,49.508,5.445,49.58,0.0,92.652,92.766,212.77.98.9,80
www.typeform.com,0.0,49.899,15.589,49.97,0.0,85.87899999999999,86.01599999999999,18.161.111.47,80
www.kohls.com,0.0,23.901,15.546000000000001,23.999,0.0,422.73699999999997,422.859,2.16.204.153,80
www.bluehost.com,0.0,15.017000000000001,11.268,15.074,0.0,39.263,40.458,104.18.41.208,80
www.biblegateway.com,0.0,39.58,6.292,39.618,0.0,93.993,94.125,216.137.52.49,80
www.daum.net,0.0,460.863,192.172,460.961,0.0,730.069,730.202,121.53.105.193,80
www.mirtesen.ru,0.0,79.722,45.456,79.82300000000001,0.0,113.765,113.826,95.131.27.117,80
www.chaturbate.com,0.0,14.833,5.125,14.946,0.0,64.727,64.839,104.16.44.196,80
www.chartboost.com,0.0,63.19800000000001,28.869,63.254000000000005,0.0,99.077,99.19699999999999,52.84.45.84,80
www.firefox.com,0.0,113.088,99.523,113.14,0.0,126.754,126.78500000000001,35.190.14.201,80
www.attn.tv,0.0,27.134999999999998,22.981,27.226,0.0,48.971000000000004,49.088,104.18.43.135,80
www.nhk.or.jp,0.0,13.908,5.191000000000001,13.951,0.0,319.034,319.68800000000005,23.37.236.189,80
www.addthis.com,0.0,189.707,181.63199999999998,189.771,0.0,203.041,203.13500000000002,23.37.236.157,80
www.discogs.com,0.0,9.429,5.83,9.466000000000001,0.0,52.062,52.181,172.64.151.54,80
www.realtor.com,0.0,80.86200000000001,46.903,80.97699999999999,0.0,115.67399999999999,115.802,3.164.182.93,80
www.service-now.com,0.0,235.542,80.563,235.627,0.0,391.063,391.122,199.91.136.104,80
www.smartthings.com,0.0,60.795,26.554000000000002,60.855,0.0,96.008,96.188,3.164.182.22,80
www.alidns.com,0.0,2491.708,2242.135,2491.831,0.0,2734.112,2735.807,203.119.145.45,80
www.hilton.com,0.0,12.576,9.392,12.626999999999999,0.0,10034.729000000001,10034.826000000001,104.108.144.146,80
www.adroll.com,0.0,48.726,30.737000000000002,48.821999999999996,0.0,68.525,68.58200000000001,151.101.2.133,80
www.fedex.com,0.0,25.06,4.841,25.128,0.0,657.809,657.969,2.21.133.234,80
www.columbia.edu,0.0,102.402,98.266,102.478,0.0,138.597,140.017,162.159.138.64,80
www.apnews.com,0.0,19.817999999999998,10.318000000000001,19.862000000000002,0.0,64.79799999999999,64.881,104.16.22.8,80
www.maricopa.gov,0.0,37.208999999999996,27.381,37.293,0.0,302.15500000000003,302.29200000000003,104.16.194.247,80
www.deloitte.com,0.0,123.494,115.23700000000001,123.561,0.0,294.67199999999997,294.741,104.84.146.194,80
www.ioam.de,0.0,78.143,56.431000000000004,78.25999999999999,0.0,100.922,101.08300000000001,193.46.63.50,80
www.repubblica.it,0.0,41.546,6.958,41.641999999999996,0.0,110.087,110.151,54.230.112.50,80
www.mob.com,0.0,236.21900000000002,30.553,236.297,0.0,566.1429999999999,848.869,45.113.201.237,80
www.synology.com,0.0,39.371,4.84,39.443,0.0,74.958,75.068,3.164.85.61,80
www.utorrent.com,0.0,212.774,178.537,212.817,0.0,247.568,247.701,52.222.144.117,80
www.hm.com,0.0,18.035,14.376999999999999,18.078,0.0,30.919999999999998,31.003,23.63.148.9,80
www.infonline.de,0.0,22.811999999999998,1.3780000000000001,22.87,0.0,45.183,45.3,193.46.63.50,80
www.markmonitor.com,0.0,30.629,26.876,30.664,0.0,49.631,51.039,104.18.39.152,80
www.nest.com,0.0,48.659,36.113,48.695,0.0,63.105999999999995,63.162,35.241.20.76,80
www.abovedomains.com,0.0,329.40799999999996,166.18099999999998,329.515,0.0,508.55799999999994,508.72799999999995,103.224.212.217,80
www.onet.pl,0.0,9.241,4.42,9.286000000000001,0.0,33.598000000000006,33.644,18.64.119.3,80
www.economist.com,0.0,75.211,70.518,75.256,0.0,124.215,124.356,104.18.42.19,80
www.weforum.org,0.0,97.262,72.14800000000001,97.316,0.0,128.599,128.749,92.123.198.3,80
www.seznam.cz,0.0,28.441000000000003,5.49,28.528000000000002,0.0,51.858000000000004,51.899,77.75.77.222,80
www.adgrx.com,0.0,227.883,119.28,227.97400000000002,0.0,337.331,337.45399999999995,155.138.144.25,80
www.samsungosp.com,0.0,772.085,602.855,772.183,0.0,947.919,948.101,54.223.16.137,80
www.apple.news,0.0,29.456,25.727,29.513,0.0,410.541,410.62,104.81.14.117,80
www.atlassian.net,0.0,19.064999999999998,4.899,19.107,0.0,33.785000000000004,33.819,185.166.143.38,80
www.umeng.com,0.0,784.227,538.024,784.319,0.0,988.13,988.2959999999999,59.82.112.112,80
www.xn--80aaeeri9a0a.xn--p1ai,0.0,416.165,347.554,416.237,0.0,1501.595,1501.795,31.41.243.60,80
www.pikabu.ru,0.0,26.453999999999997,7.832000000000001,26.49,0.0,144.594,144.7,185.178.210.201,80
www.innovid.com,0.0,21.36,18.162000000000003,21.439,0.0,263.62,263.764,141.193.213.10,80
www.ubnt.com,0.0,181.701,5.337,181.803,0.0,359.18899999999996,359.30600000000004,34.215.110.76,80
www.pccc.com,0.0,296.05199999999996,193.924,296.143,0.0,398.392,398.52,69.171.29.32,80
www.youronlinechoices.com,0.0,74.547,44.876,74.613,0.0,104.351,104.435,40.85.112.191,80
www.exelator.com,0.0,131.231,100.002,131.28300000000002,0.0,165.52700000000002,165.603,54.78.254.47,80
www.instabug.com,0.0,87.72099999999999,63.655,87.80399999999999,0.0,112.05199999999999,112.113,35.152.104.113,80
www.alphonso.tv,0.0,45.961,41.62,46.044000000000004,0.0,337.957,338.09099999999995,141.193.213.11,80
www.skroutz.gr,0.0,9.790999999999999,6.103,9.873,0.0,21.727,23.125,104.18.33.11,80
www.fb.me,0.0,33.901,20.387,33.967999999999996,0.0,47.641000000000005,47.671,157.240.252.35,80
www.character.ai,0.0,16.18,7.538,16.22,0.0,37.072,37.134,104.18.222.226,80
www.corriere.it,0.0,23.580000000000002,6.074000000000001,23.688000000000002,0.0,67.008,67.09,199.232.197.50,80
www.ip-api.com,0.0,32.83,4.579,32.907,0.0,62.958,63.062999999999995,208.95.112.1,80
www.heytapmobi.com,0.0,281.826,106.6,281.88800000000003,0.0,457.49,457.59499999999997,106.3.18.126,80
www.elmundo.es,0.0,37.245,18.457,37.302,0.0,56.641999999999996,56.715,199.232.193.50,80
www.redfin.com,0.0,31.517999999999997,4.724,31.602999999999998,0.0,59.748999999999995,59.805,52.222.201.53,80
www.openstreetmap.org,0.0,18.877000000000002,4.622,18.999,0.0,61.918,62.073,104.21.88.66,80
www.vmware.com,0.0,10.091,5.129,10.182,0.0,50.022999999999996,50.137,172.64.154.75,80
www.mercadolivre.com.br,0.0,42.978,29.405,43.07,0.0,236.108,236.233,3.33.182.45,80
www.rspamd.com,0.0,49.262,17.038,49.386,0.0,81.80900000000001,81.923,135.181.136.158,80
www.badoo.com,0.0,172.27700000000002,146.611,172.321,0.0,200.89000000000001,201.079,31.222.67.112,80
www.xfinity.com,0.0,37.547,33.519,37.669000000000004,0.0,252.762,252.91599999999997,184.51.135.88,80
www.sharethis.com,0.0,77.664,44.165000000000006,77.715,0.0,111.998,112.129,3.164.182.52,80
www.churnzero.net,0.0,136.333,28.854000000000003,136.421,0.0,244.34300000000002,244.435,52.55.146.139,80
www.dribbble.com,0.0,121.412,9.375,121.553,0.0,233.737,233.90800000000002,3.131.150.69,80
www.chess.com,0.0,18.311999999999998,4.14,18.353,0.0,165.52700000000002,165.605,104.18.139.67,80
www.quizlet.com,0.0,17.531000000000002,8.0,17.57,0.0,53.49,53.654,104.16.133.27,80
www.umich.edu,0.0,280.995,276.809,281.07599999999996,0.0,303.01,303.149,172.66.0.37,80
www.ancestry.com,0.0,47.664,43.068000000000005,47.739999999999995,0.0,68.84,70.976,104.18.39.182,80
www.amazon.com.mx,0.0,8.536,5.098,8.626,0.0,13.061,13.174,18.64.104.218,80
www.hotmail.com,0.0,20.148,5.597,20.251,0.0,36.481,36.536,204.79.197.212,80
www.onesignal.com,0.0,224.473,214.659,224.549,0.0,251.354,251.452,104.16.160.145,80
www.shopeemobile.com,0.0,214.923,48.657,215.00900000000001,0.0,381.789,381.966,147.136.141.130,80
www.ovh.net,0.0,62.073,37.881,62.173,0.0,86.284,86.34,54.39.46.56,80
www.166.com,0.0,287.764,73.012,287.892,0.0,502.80100000000004,502.899,59.111.129.134,80
www.binance.com,0.0,10.375,5.5409999999999995,10.416,0.0,15.223,15.291,52.84.150.48,80
www.ebay.de,0.0,9.889999999999999,4.9959999999999996,9.945,0.0,36.12,36.168,104.121.145.87,80
www.mercadolibre.com.ar,0.0,67.665,62.839999999999996,67.71000000000001,0.0,269.137,269.2,15.197.170.90,80
www.eporner.com,0.0,29.054,4.832000000000001,29.15,0.0,54.127,54.254,94.75.220.10,80
www.ryanair.com,0.0,8.58,4.861,8.631,0.0,13.305000000000001,13.372,18.64.119.77,80
www.pexels.com,0.0,13.914,4.189,13.986,0.0,59.29,59.382,104.18.66.220,80
www.cbc.ca,0.0,24.84,20.9,24.927,0.0,37.672999999999995,37.714,104.80.254.188,80
www.theconversation.com,0.0,131.463,113.02199999999999,131.512,0.0,151.659,151.731,151.101.194.132,80
www.vkuseraudio.net,0.0,77.925,43.957,78.0,0.0,112.12700000000001,112.256,87.240.190.64,80
www.business.site,0.0,58.042,40.137,58.1,0.0,176.883,177.028,142.251.143.78,80
