url,time_appconnect,time_connect,time_namelookup,time_pretransfer,time_redirect,time_starttransfer,time_total,remote_ip,remote_port
www.caixa.gov.br,0.0,23.186,5.7780000000000005,23.249,0.0,263.592,263.764,179.191.182.65,80
www.betweendigital.com,0.0,307.725,264.00800000000004,307.816,0.0,351.95300000000003,352.116,88.212.241.122,80
www.pusher.com,0.0,112.76899999999999,5.106,112.874,0.0,221.219,221.36700000000002,3.235.245.94,80
www.businesswire.com,0.0,13.696,9.861,13.773,0.0,28.635,28.695999999999998,23.63.128.246,80
www.linode.com,0.0,56.674,36.483000000000004,56.785000000000004,0.0,1239.038,1239.158,2.21.133.209,80
www.geeksforgeeks.org,0.0,39.404,10.388,39.491,0.0,70.038,70.127,108.138.192.48,80
www.macys.com,0.0,14.788,10.02,14.855,0.0,327.661,327.78000000000003,104.121.144.162,80
www.agoda.com,0.0,9.325999999999999,5.236,9.386000000000001,0.0,74.387,74.452,104.108.144.113,80
www.wikihow.com,0.0,36.304,18.358,36.403999999999996,0.0,56.393,56.461,151.101.1.91,80
www.si.com,0.0,37.155,9.438,37.25,0.0,65.303,65.42699999999999,108.138.199.78,80
www.pixiv.net,0.0,7.646,4.095,7.743,0.0,228.128,228.252,104.18.42.239,80
www.francetvinfo.fr,0.0,13.459,9.48,13.501000000000001,0.0,23.512,23.57,2.22.231.190,80
www.spankbang.com,0.0,17.124,7.469,17.180999999999997,0.0,37.373000000000005,37.498,104.19.131.98,80
www.interia.pl,0.0,37.352999999999994,5.612,37.438,0.0,69.351,69.429,217.74.75.90,80
www.psychologytoday.com,0.0,56.047,25.111,56.150999999999996,0.0,96.72200000000001,96.846,52.210.253.3,80
www.capcut.com,0.0,25.316000000000003,5.369,25.351,0.0,50.317,50.358,2.21.133.171,80
www.beeline.ru,0.0,162.30700000000002,99.41600000000001,162.406,0.0,340.813,340.95,217.118.87.98,80
www.creditkarma.com,0.0,8.999,5.386,9.053,0.0,35.372,35.441,104.81.10.195,80
www.ecosia.org,0.0,9.097,5.271,9.168000000000001,0.0,37.314,37.403,172.64.150.71,80
www.mongodb.com,0.0,8.675,5.029999999999999,8.796,0.0,12.866000000000001,12.945,18.64.103.51,80
www.samsungelectronics.com,0.0,319.041,4.617,319.156,0.0,613.086,613.204,211.45.27.231,80
www.idnes.cz,0.0,27.921000000000003,4.854,28.022,0.0,51.509,51.565,185.17.117.32,80
www.tagesschau.de,0.0,7.1770000000000005,3.837,7.208,0.0,17.968999999999998,18.006999999999998,23.63.130.218,80
www.chartbeat.com,0.0,115.84400000000001,82.536,115.895,0.0,337.86699999999996,337.935,216.137.52.61,80
www.hostgator.com.br,0.0,17.330000000000002,7.946,17.448999999999998,0.0,165.603,165.715,172.66.43.218,80
www.split.io,0.0,47.29,29.291999999999998,47.400999999999996,0.0,65.843,65.896,151.101.3.9,80
www.marca.com,0.0,22.294999999999998,4.463,22.359,0.0,41.918,41.97,199.232.193.50,80
www.kontur.ru,0.0,113.47,52.931,113.557,0.0,174.498,174.687,46.17.206.11,80
www.xing.com,0.0,25.775,5.929,25.811,0.0,44.898,44.94,109.233.159.64,80
www.leparisien.fr,0.0,15.924000000000001,11.584999999999999,16.005,0.0,32.672,32.728,104.121.76.67,80
www.tplinkcloud.com,0.0,36.966,5.234,37.041,0.0,69.68199999999999,69.819,54.77.141.113,80
www.readthedocs.io,0.0,16.537,7.545,16.570999999999998,0.0,482.08099999999996,482.25600000000003,104.16.253.120,80
www.domainmarket.com,0.0,13.143,8.687999999999999,13.196,0.0,72.797,80.504,172.66.40.121,80
www.fortune.com,0.0,110.24499999999999,75.57,110.32000000000001,0.0,145.55,145.679,52.84.45.48,80
www.akismet.com,0.0,47.568,29.856,47.646,0.0,191.582,191.738,192.0.78.25,80
www.bol.com,0.0,31.702,11.736999999999998,31.784,0.0,222.393,222.50900000000001,2.21.133.139,80
www.dreamhost.com,0.0,52.327,27.393,52.379000000000005,0.0,78.263,78.34299999999999,52.222.201.61,80
www.savvis.net,0.0,331.53,313.542,331.649,0.0,352.696,352.825,45.154.183.34,80
www.freefiremobile.com,0.0,267.049,99.95700000000001,267.122,0.0,435.23499999999996,435.299,202.81.96.4,80
www.segment.io,0.0,185.316,8.645999999999999,185.415,0.0,362.847,362.969,54.201.249.60,80
www.flipkart.com,0.0,207.41899999999998,41.452999999999996,207.47299999999998,0.0,376.142,376.279,103.243.32.90,80
www.poki.com,0.0,21.145,7.0889999999999995,21.221,0.0,82.24,82.304,104.18.143.9,80
www.jimdo.com,0.0,22.509999999999998,5.164000000000001,22.613,0.0,40.908,40.982,151.101.194.2,80
www.gofundme.com,0.0,41.171,6.9030000000000005,41.230000000000004,0.0,124.715,292.19800000000004,3.164.182.98,80
www.trendyol.com,0.0,19.793000000000003,4.577,19.830000000000002,0.0,130.23399999999998,130.398,104.18.174.21,80
www.olx.com.br,0.0,28.479999999999997,23.488,28.543,0.0,57.839,58.833999999999996,104.18.42.220,80
www.coloros.com,0.0,212.714,48.882000000000005,212.77599999999998,0.0,377.111,377.19599999999997,106.3.18.4,80
www.quizizz.com,0.0,92.933,57.561,93.054,0.0,128.62599999999998,128.746,18.161.97.89,80
www.nexusmods.com,0.0,9.726,5.732,9.790000000000001,0.0,22.608,22.691,104.18.42.54,80
www.yale.edu,0.0,129.89000000000001,110.778,129.92600000000002,0.0,149.594,149.66,151.101.2.133,80
www.cloudinary.com,0.0,35.748000000000005,30.936,35.839000000000006,0.0,242.41899999999998,242.568,162.159.138.83,80
www.epicgames.dev,0.0,113.40400000000001,7.119999999999999,113.5,0.0,220.654,220.737,54.84.96.16,80
www.screenrant.com,0.0,146.528,38.517,146.582,0.0,255.31900000000002,255.446,34.202.200.131,80
www.moneycontrol.com,0.0,23.268,18.486,23.334,0.0,266.255,269.288,104.121.145.115,80
www.infobae.com,0.0,15.147,9.896,15.180000000000001,0.0,39.19799999999999,39.244,104.121.76.81,80
www.apa.org,0.0,70.93,58.619,71.019,0.0,83.536,83.581,45.60.46.114,80
www.sportybet.com,0.0,19.037,5.926,19.091,0.0,34.723,34.778999999999996,18.196.168.177,80
www.mastercard.com,0.0,15.966000000000001,12.469,16.011,0.0,54.073,54.129,23.63.143.30,80
www.as.com,0.0,34.825,17.244,34.912,0.0,53.167,53.204,199.232.194.133,80
www.dyndns.org,0.0,454.72499999999997,294.661,454.843,0.0,614.789,614.937,138.1.125.45,80
www.ipify.org,0.0,58.881,25.291,58.916999999999994,0.0,93.163,93.251,54.230.112.80,80
www.evernote.com,0.0,25.124,5.61,25.184,0.0,194.594,194.662,199.232.215.52,80
www.immunet.com,0.0,25.695,20.409,25.746000000000002,0.0,48.779,48.963,104.18.32.154,80
www.uchi.ru,0.0,87.975,74.477,88.044,0.0,332.064,421.887,109.238.90.119,80
www.goal.com,0.0,9.229,5.978,9.273,0.0,14.796,14.833,88.221.221.49,80
www.sportskeeda.com,0.0,8.543999999999999,4.6899999999999995,8.586,0.0,34.241,35.291999999999994,104.18.25.195,80
www.ilovepdf.com,0.0,11.645000000000001,7.194,11.689,0.0,71.024,71.253,172.64.152.170,80
www.surfshark.com,0.0,18.183,8.478,18.296,0.0,78.27000000000001,78.418,104.18.120.34,80
www.rayjump.com,0.0,62.258,27.702,62.346,0.0,102.416,102.893,52.222.144.106,80
www.presage.io,0.0,64.087,29.364,64.126,0.0,100.132,100.267,18.161.111.68,80
www.constantcontact.com,0.0,34.276,20.864,34.361000000000004,0.0,67.45,67.938,104.18.233.105,80
www.abc.net.au,0.0,11.507,7.589,11.584000000000001,0.0,23.639,23.705000000000002,104.80.250.116,80
www.terra.com.br,0.0,184.18200000000002,163.75300000000001,184.272,0.0,322.483,322.57599999999996,92.123.74.56,80
www.bfmtv.com,0.0,68.803,34.677,68.87899999999999,0.0,103.864,103.961,3.160.188.90,80
www.bitdefender.net,0.0,33.591,24.077,33.662,0.0,61.115,61.281,104.17.107.108,80
www.eepurl.com,0.0,69.882,66.13900000000001,69.985,0.0,522.438,522.568,23.63.143.99,80
www.no-ip.com,0.0,184.847,22.146,184.923,0.0,347.931,347.986,158.247.7.199,80
www.biomedcentral.com,0.0,260.915,242.431,261.007,0.0,281.451,281.643,151.101.0.95,80
www.plos.org,0.0,15.735,10.633999999999999,15.817999999999998,0.0,252.62400000000002,252.794,162.159.134.42,80
www.gsmarena.com,0.0,33.389,4.912,33.458,0.0,52.466,52.573,148.251.96.211,80
www.frontiersin.org,0.0,19.806,5.131,19.868,0.0,63.42100000000001,63.480999999999995,13.107.246.44,80
www.meethue.com,0.0,17.672,4.777,17.77,0.0,31.903000000000002,31.965,34.120.225.113,80
www.ox.ac.uk,0.0,37.949,28.326,38.003,0.0,106.889,107.003,104.22.48.74,80
www.news18.com,0.0,103.59,99.452,103.681,0.0,115.47300000000001,115.51899999999999,104.121.145.115,80
www.digitaloceanspaces.com,0.0,14.203999999999999,10.407,14.27,0.0,182.485,182.606,104.18.42.227,80
www.coupang.com,0.0,26.774,22.512,26.816,0.0,236.844,236.96800000000002,104.121.145.138,80
www.letterboxd.com,0.0,17.732000000000003,7.4590000000000005,17.788999999999998,0.0,355.55199999999996,355.707,104.22.63.94,80
www.ouest-france.fr,0.0,65.04400000000001,60.891,65.084,0.0,198.215,198.34099999999998,23.63.120.35,80
www.newyorker.com,0.0,38.425000000000004,4.976,38.478,0.0,72.802,72.889,54.230.112.116,80
www.nic.do,0.0,171.94799999999998,9.086,172.025,0.0,335.738,335.912,190.113.72.169,80
www.agora.io,0.0,60.208999999999996,56.029,60.278999999999996,0.0,65.388,65.488,3.160.39.25,80
www.jd.com,0.0,24.829,5.98,24.932,0.0,47.599000000000004,47.678,163.171.132.119,80
www.cloud.com,0.0,66.905,62.227,66.99,0.0,91.31400000000001,91.36,23.63.139.199,80
www.quillbot.com,0.0,12.396,8.475999999999999,12.501999999999999,0.0,27.720000000000002,27.857,172.64.151.4,80
www.curseforge.com,0.0,21.296,5.829,21.339,0.0,63.86600000000001,63.947,104.17.29.3,80
www.ubi.com,0.0,190.778,86.00399999999999,190.866,0.0,296.178,296.31600000000003,35.169.101.66,80
www.psu.edu,0.0,511.47200000000004,477.156,511.55899999999997,0.0,548.886,549.0319999999999,18.161.97.76,80
www.clarin.com,0.0,9.792,5.590999999999999,9.851,0.0,62.428,62.525999999999996,104.18.7.141,80
www.n-tv.de,0.0,39.864,6.98,39.919999999999995,0.0,97.51,97.594,3.160.196.52,80
www.marketwatch.com,0.0,64.788,30.644000000000002,64.883,0.0,99.983,100.06099999999999,54.230.112.29,80
www.aparat.com,0.0,103.247,4.760999999999999,103.367,0.0,202.443,202.50199999999998,185.147.178.12,80
www.google.ru,0.0,20.788999999999998,4.35,20.846,0.0,88.64800000000001,105.47099999999999,142.251.143.35,80
www.beget.com,0.0,183.377,125.646,183.506,0.0,242.048,242.19299999999998,193.168.47.254,80
www.getpocket.com,0.0,72.297,37.18,72.377,0.0,108.454,108.57,3.164.182.4,80
www.statuspage.io,0.0,122.846,18.032,122.989,0.0,229.575,229.662,104.192.142.22,80
www.python.org,0.0,24.299,6.478000000000001,24.386000000000003,0.0,42.858,42.948,151.101.192.223,80
www.gdemoideti.ru,0.0,89.848,73.333,89.96300000000001,0.0,107.215,107.317,159.69.174.210,80
www.finn.no,0.0,40.52,4.531999999999999,40.599000000000004,0.0,308.873,308.933,35.228.105.46,80
www.dmm.co.jp,0.0,98.042,63.788,98.09,0.0,734.911,735.0459999999999,3.164.81.51,80
www.lanacion.com.ar,0.0,11.487,7.812,11.613999999999999,0.0,28.250999999999998,28.314,104.121.76.67,80
www.ameba.jp,0.0,3525.059,3507.058,3525.153,0.0,4808.529,6299.985000000001,199.232.209.91,80
www.vivo.com,0.0,491.18600000000004,477.057,491.29499999999996,0.0,506.14000000000004,506.304,8.209.72.150,80
www.datadome.co,0.0,74.03,40.842000000000006,74.099,0.0,108.02499999999999,108.14,46.51.149.144,80
www.aftonbladet.se,0.0,94.533,90.298,94.579,0.0,99.29599999999999,99.378,18.64.103.95,80
www.20minutos.es,0.0,57.903999999999996,23.793000000000003,57.985,0.0,93.673,93.82799999999999,3.164.182.22,80
www.wps.com,0.0,72.545,68.762,72.619,0.0,77.33500000000001,77.49799999999999,18.64.119.95,80
www.docomo.ne.jp,0.0,1007.1699999999998,745.676,1007.23,0.0,1270.5249999999999,1270.748,202.238.194.76,80
www.kleinanzeigen.de,0.0,24.389,4.404,24.473000000000003,0.0,58.866,58.937000000000005,2.21.133.187,80
www.apkpure.com,0.0,40.552,30.537000000000003,40.622,0.0,72.666,72.784,172.67.8.127,80
www.leboncoin.fr,0.0,9.429,5.3309999999999995,9.461,0.0,14.666,14.745,18.66.2.12,80
www.dw.com,0.0,8.33,4.021,8.411999999999999,0.0,77.018,77.107,184.51.135.176,80
www.amazon.com.tr,0.0,8.93,4.702999999999999,9.018999999999998,0.0,13.933,14.024,3.160.39.61,80
www.hulu.com,0.0,137.95499999999998,117.503,138.067,0.0,711.427,711.544,2.21.133.203,80
www.elconfidencial.com,0.0,145.382,116.87100000000001,145.503,0.0,175.4,175.474,138.199.44.209,80
www.archiveofourown.org,0.0,16.728,6.776,16.795,0.0,155.298,155.469,104.20.29.24,80
www.dafont.com,0.0,30.424,4.843,30.487000000000002,0.0,56.689,56.784,87.98.168.164,80
www.udn.com,0.0,217.42600000000002,212.48600000000002,217.48000000000002,0.0,246.866,246.91,23.63.122.47,80
www.ad.nl,0.0,42.285000000000004,37.672999999999995,42.369,0.0,60.857,60.888,2.22.231.148,80
www.onedrive.com,0.0,23.453000000000003,4.2909999999999995,23.529,0.0,43.126999999999995,43.194,20.101.246.164,80
www.asu.edu,0.0,71.143,52.482,71.229,0.0,360.63800000000003,360.697,151.101.2.133,80
www.olx.pl,0.0,10.447,5.074000000000001,10.561,0.0,15.558,15.706999999999999,3.162.79.30,80
www.bmj.com,0.0,76.432,71.46600000000001,76.519,0.0,196.715,196.843,104.18.32.115,80
www.telegraaf.nl,0.0,10.923,6.433000000000001,10.961,0.0,26.919999999999998,26.974,172.64.153.85,80
www.vg.no,0.0,31.661,8.123999999999999,31.764,0.0,55.870000000000005,55.925000000000004,195.88.54.16,80
www.india.com,0.0,42.421,38.010000000000005,42.484,0.0,72.25800000000001,72.315,2.22.231.155,80
www.wise.com,0.0,13.05,8.826,13.100999999999999,0.0,51.005,51.161,172.64.148.140,80
www.coursera.org,0.0,39.439,6.168,39.495000000000005,0.0,73.34599999999999,73.494,3.164.85.20,80
www.flashscore.com,0.0,18.526999999999997,5.827999999999999,18.582,0.0,38.254000000000005,38.330000000000005,34.96.84.62,80
www.sahibinden.com,0.0,12.576,8.586,12.607999999999999,0.0,23.489,24.579,172.64.154.73,80
www.nu.nl,0.0,10.751,6.587,10.799,0.0,30.68,30.726,2.22.231.154,80
www.hltv.org,0.0,14.553,11.119,14.644,0.0,22.961,24.269,104.18.41.212,80
www.spot.im,0.0,147.0,40.844,147.15200000000002,0.0,253.57200000000003,253.75799999999998,35.171.130.58,80
www.pornpics.com,0.0,105.749,5.95,105.85,0.0,206.245,206.33499999999998,213.174.149.177,80
www.upenn.edu,0.0,40.412,22.743,40.48800000000001,0.0,59.344,59.385,151.101.66.133,80
www.blizzard.com,0.0,38.488,6.87,38.562,0.0,74.218,74.327,46.51.207.65,80
www.wowhead.com,0.0,38.311,4.979,38.371,0.0,72.627,72.77,3.160.188.118,80
www.tabelog.com,0.0,355.56,97.413,355.653,0.0,614.979,615.1659999999999,219.100.44.49,80
www.rule34.xxx,0.0,19.614,9.479,19.695,0.0,44.4,45.628,104.22.18.113,80
www.betano.com,0.0,13.235999999999999,9.121,13.299,0.0,282.74100000000004,282.95300000000003,104.18.34.41,80
www.jw.org,0.0,89.952,68.669,90.0,0.0,10131.319,10131.442,92.122.78.123,80
www.rightmove.co.uk,0.0,31.99,5.084,32.04,0.0,59.278999999999996,59.314,185.220.161.23,80
www.itmedia.co.jp,0.0,788.745,529.31,788.803,0.0,1050.681,1050.849,54.64.50.158,80
www.boyfriendtv.com,0.0,15.710999999999999,4.8919999999999995,15.754000000000001,0.0,51.532000000000004,51.642,172.67.9.47,80
www.nhentai.net,0.0,16.948,6.33,17.034,0.0,39203.462999999996,39203.622,104.27.206.92,80
www.zdnet.com,0.0,23.251,5.2170000000000005,23.286,0.0,42.0,42.092999999999996,199.232.194.154,80
www.jstor.org,0.0,23.436,5.475,23.52,0.0,42.446,42.609,151.101.0.152,80
www.hurriyet.com.tr,0.0,24.756,5.609,24.862,0.0,44.790000000000006,44.93,89.187.169.43,80
www.cdek.ru,0.0,68.982,54.099000000000004,69.088,0.0,85.653,85.80799999999999,91.206.127.236,80
www.xhamster.desi,0.0,21.978,7.742,22.069,0.0,225.982,226.107,172.67.202.84,80
www.vnexpress.net,0.0,470.388,220.53300000000002,470.454,0.0,720.611,720.7249999999999,111.65.249.59,80
www.ixl.com,0.0,9.844999999999999,6.407,9.889999999999999,0.0,439.975,440.07099999999997,104.18.191.254,80
www.irs.gov,0.0,127.726,34.261,127.775,0.0,228.358,228.41400000000002,23.209.72.203,80
www.notion.so,0.0,10.235,5.314,10.274999999999999,0.0,32.266999999999996,32.344,172.64.148.154,80
www.espncricinfo.com,0.0,48.091,43.988,48.224999999999994,0.0,91.344,91.399,2.22.240.200,80
www.dns-shop.ru,0.0,22.821,5.431,22.877000000000002,0.0,40.594,40.69,185.65.148.196,80
www.remove.bg,0.0,9.691999999999998,5.423,9.77,0.0,26.776999999999997,26.855,104.18.34.156,80
www.auvik.com,0.0,14.328999999999999,10.024999999999999,14.402999999999999,0.0,310.114,310.278,141.193.213.20,80
www.ynet.co.il,0.0,14.290000000000001,10.523,14.382000000000001,0.0,26.630000000000003,26.695,104.81.13.193,80
www.faphouse.com,0.0,12.269,8.415000000000001,12.426,0.0,104.13799999999999,104.26100000000001,172.64.151.237,80
www.kwimgs.com,0.0,605.571,366.459,605.645,0.0,1099.231,1099.807,103.107.217.18,80
www.zoom.com,0.0,8.042,4.766,8.073,0.0,29.145,29.232,170.114.78.80,80
www.ertelecom.ru,0.0,90.53,76.70200000000001,90.613,0.0,107.667,107.774,91.221.164.66,80
www.studocu.com,0.0,37.022,5.5329999999999995,37.083999999999996,0.0,69.14399999999999,69.316,99.80.39.60,80
www.vice.com,0.0,23.677,6.96,23.736,0.0,41.412,41.564,192.0.66.177,80
www.cricbuzz.com,0.0,34.981,15.593,35.071999999999996,0.0,68.61,68.66600000000001,2.21.133.179,80
www.sportingbet.com,0.0,56.921,42.65,56.964,0.0,343.793,356.871,104.16.99.49,80
www.mercadolibre.com.mx,0.0,180.233,145.568,180.29700000000003,0.0,215.308,215.464,52.222.144.106,80
www.fb.watch,0.0,34.916000000000004,21.65,34.952999999999996,0.0,48.776,48.807,157.240.252.10,80
www.gazzetta.it,0.0,22.384999999999998,4.834,22.466,0.0,51.333,51.381,199.232.198.133,80
www.varzesh3.com,0.0,60.074000000000005,5.821,60.161,0.0,114.459,114.521,185.143.233.120,80
www.cookpad.com,0.0,68.58200000000001,35.095,68.685,0.0,132.89000000000001,132.948,216.137.52.23,80
www.furaffinity.net,0.0,14.31,5.093,14.353,0.0,39.97,40.096,172.67.40.182,80
www.blooket.com,0.0,23.807,6.038,23.885,0.0,142.987,143.104,185.199.108.153,80
www.acesso.gov.br,0.0,613.305,406.829,613.377,0.0,819.757,819.804,189.9.177.20,80
www.digikala.com,0.0,92.262,65.641,92.3,0.0,119.38300000000001,119.55,185.188.105.10,80
www.magazineluiza.com.br,0.0,366.65500000000003,349.02,366.728,0.0,387.787,387.91999999999996,179.191.182.65,80
www.fdown.net,0.0,24.105,14.73,24.145,0.0,51.18000000000001,51.515,104.26.6.202,80
www.excite.co.jp,0.0,258.005,224.89600000000002,258.11400000000003,0.0,292.372,292.44,18.161.97.25,80
www.trustarc.com,0.0,46.493,41.997,46.537,0.0,215.21599999999998,215.273,141.193.213.21,80
www.ixbt.com,0.0,27.634,7.9670000000000005,27.722,0.0,60.344,60.433,91.208.42.67,80
www.bet365.com,0.0,12.014000000000001,5.33,12.049000000000001,0.0,60.289,60.41,5.226.179.10,80
www.dhl.com,0.0,16.653000000000002,12.031,16.715,0.0,2034.815,2034.897,104.81.1.67,80
www.sciencedaily.com,0.0,72.041,38.781000000000006,72.129,0.0,107.24000000000001,107.345,3.164.182.10,80
www.livescore.com,0.0,16.451,4.4159999999999995,16.497,0.0,30.518,30.602,34.117.66.109,80
www.txnhh.com,0.0,7.194,3.914,7.289000000000001,0.0,58.09,58.15,172.64.149.22,80
www.meetup.com,0.0,54.368,36.966,54.458,0.0,73.056,73.131,151.101.2.217,80
www.missav.com,0.0,17.214,7.882999999999999,17.311,0.0,53.405,54.559999999999995,104.26.14.15,80
www.xvv1deos.com,0.0,8.465,5.085,8.505,0.0,55.759,55.834,104.18.32.65,80
www.youporn.com,0.0,25.204,5.257000000000001,25.238,0.0,46.778,46.818,66.254.114.79,80
www.zhihu.com,0.0,40.051,19.604,40.143,0.0,61.98,62.038999999999994,43.175.162.100,80
www.lichess.org,0.0,32.08,4.8580000000000005,32.164,0.0,59.443999999999996,59.598,37.187.205.99,80
www.fanfiction.net,0.0,9.495,4.988,9.533,0.0,24.058,24.119999999999997,104.18.19.242,80
www.divar.ir,0.0,43.41,27.311,43.5,0.0,63.95000000000001,64.083,185.166.104.3,80
www.mundodeportivo.com,0.0,35.352000000000004,16.240000000000002,35.435,0.0,56.038,56.088,23.218.49.44,80
www.ddns.net,0.0,183.782,22.166999999999998,183.938,0.0,344.645,344.719,158.247.7.206,80
www.fetlife.com,0.0,27.154,23.162,27.205,0.0,62.945,63.072,104.18.2.224,80
www.tencent.com,0.0,24.187,4.965,24.222,0.0,45.129000000000005,45.18,43.159.119.252,80
www.ukr.net,0.0,17.875,5.57,17.971,0.0,57.209999999999994,57.277,35.186.218.67,80
www.cox.net,0.0,241.341,121.23599999999999,241.446,0.0,364.0,364.06,98.182.1.143,80
www.esportesdasorte.com,0.0,59.576,25.658,59.662,0.0,94.503,94.685,52.222.144.13,80
www.mhverifier.ru,0.0,230.45399999999998,186.045,230.52,0.0,632.848,633.0219999999999,89.108.117.48,80
www.rule34video.com,0.0,29.608,9.212,29.648999999999997,0.0,51.396,51.46,190.115.31.243,80
www.marktplaats.nl,0.0,60.461,26.05,60.562999999999995,0.0,96.058,96.21300000000001,54.230.112.17,80
www.tribunnews.com,0.0,161.855,41.546,161.956,0.0,282.823,282.972,18.66.161.73,80
www.areteup.com,0.0,190.49699999999999,175.012,190.62599999999998,0.0,588.272,588.461,163.171.128.241,80
www.betnacional.com,0.0,39.656,29.211000000000002,39.733,0.0,82.387,82.52900000000001,104.18.19.131,80
www.livedoor.com,0.0,273.389,25.85,273.493,0.0,524.251,524.3879999999999,147.92.184.22,80
www.redtube.com,0.0,23.811,5.019,23.886,0.0,43.492999999999995,43.547000000000004,66.254.114.238,80
www.hepsiburada.com,0.0,54.632,44.974,54.731,0.0,75.69,75.793,104.121.146.44,80
www.7games.bet,0.0,12.248999999999999,8.084,12.327,0.0,35.538,36.074000000000005,104.18.35.141,80
www.fr.de,0.0,26.409,4.923,26.46,0.0,49.077999999999996,49.144,91.234.30.212,80
www.indiamart.com,0.0,37.568,24.41,37.657999999999994,0.0,260.602,260.741,35.190.37.46,80
www.hln.be,0.0,15.218,11.124,15.318999999999999,0.0,36.272999999999996,36.338,2.22.240.9,80
www.mashable.com,0.0,11.059,7.5329999999999995,11.114,0.0,45.937,46.129999999999995,104.18.42.17,80
www.tabor.ru,0.0,66.28699999999999,9.623,66.38199999999999,0.0,123.152,123.269,185.12.125.94,80
www.strpst.com,0.0,19.677,10.494,19.782999999999998,0.0,72.381,72.5,104.17.11.106,80
www.richaudience.com,0.0,99.982,56.217000000000006,100.059,0.0,144.94299999999998,144.998,62.36.229.31,80
www.ucla.edu,0.0,238.85700000000003,202.574,238.933,0.0,274.705,274.8,3.160.196.26,80
www.googleapis.cn,0.0,21.916999999999998,4.008,21.984,0.0,141.563,141.708,142.251.143.35,80
www.lwsdns.com,0.0,118.608,88.0,118.717,0.0,153.59300000000002,182.052,185.98.131.143,80
www.umn.edu,0.0,239.014,120.474,239.11499999999998,0.0,362.35,362.505,134.84.223.68,80
www.megafon.ru,0.0,103.795,40.201,103.878,0.0,168.022,168.118,85.26.148.161,80
www.idealista.com,0.0,22.388,5.027,22.44,0.0,40.729,40.766,199.232.198.137,80
www.milliyet.com.tr,0.0,75.136,16.644,75.214,0.0,134.17399999999998,134.314,195.244.33.246,80
www.ebay.it,0.0,23.226,19.911,23.319,0.0,107.08,107.169,104.121.145.87,80
www.nic.io,0.0,133.082,128.298,133.153,0.0,334.035,334.195,75.2.38.108,80
www.pluto.tv,0.0,140.721,37.753,140.861,0.0,245.688,245.726,34.236.196.184,80
www.meesho.com,0.0,84.545,64.207,84.619,0.0,472.871,472.922,2.21.133.242,80
www.argos.co.uk,0.0,15.647999999999998,11.468,15.727000000000002,0.0,100.991,101.142,2.22.240.99,80
www.cnnbrasil.com.br,0.0,57.043000000000006,41.282,57.131,0.0,73.52300000000001,73.619,192.0.66.182,80
www.merkur.de,0.0,24.823,3.702,24.858999999999998,0.0,58.653999999999996,58.717,193.218.202.89,80
www.4chan.org,0.0,15.995,6.326,16.099,0.0,45.566,45.678000000000004,104.19.142.99,80
www.calculator.net,0.0,97.79400000000001,4.433000000000001,97.881,0.0,193.456,194.87699999999998,69.10.42.201,80
www.ladepeche.fr,0.0,43.437000000000005,4.942,43.485,0.0,82.13900000000001,82.193,212.95.74.60,80
www.coomer.su,0.0,74.641,55.498,74.693,0.0,96.508,96.588,190.115.31.47,80
www.about.com,0.0,415.279,392.849,415.409,0.0,468.489,468.66799999999995,151.101.2.137,80
www.coolmathgames.com,0.0,24.808,20.232,24.835,0.0,54.382,54.504999999999995,172.64.151.96,80
www.makemytrip.com,0.0,27.201,22.547,27.289,0.0,39.653,39.786,88.221.221.49,80
www.spectrum.com,0.0,142.435,138.299,142.538,0.0,1161.423,1161.568,23.63.121.22,80
