url,error
https://www.myspace.com,"HTTPConnectionPool(host='localhost', port=53867): Read timed out. (read timeout=120)"
https://www.yatv.red,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=131.0.6778.85)
Stacktrace:
#0 0x626d0a65231a <unknown>
#1 0x626d0a1686e0 <unknown>
#2 0x626d0a1608f4 <unknown>
#3 0x626d0a150c99 <unknown>
#4 0x626d0a1529a4 <unknown>
#5 0x626d0a150f4d <unknown>
#6 0x626d0a1507af <unknown>
#7 0x626d0a1506a2 <unknown>
#8 0x626d0a14e6c6 <unknown>
#9 0x626d0a14ed3a <unknown>
#10 0x626d0a16b009 <unknown>
#11 0x626d0a1fab35 <unknown>
#12 0x626d0a1db462 <unknown>
#13 0x626d0a1f9ed7 <unknown>
#14 0x626d0a1db203 <unknown>
#15 0x626d0a1a9cc0 <unknown>
#16 0x626d0a1aac9e <unknown>
#17 0x626d0a61fd0b <unknown>
#18 0x626d0a623c92 <unknown>
#19 0x626d0a60cb3c <unknown>
#20 0x626d0a624807 <unknown>
#21 0x626d0a5f20df <unknown>
#22 0x626d0a641578 <unknown>
#23 0x626d0a641740 <unknown>
#24 0x626d0a651196 <unknown>
#25 0x726ae4a9ca94 <unknown>
#26 0x726ae4b29c3c <unknown>
"
https://www.lazada.co.id,"HTTPConnectionPool(host='localhost', port=34653): Read timed out. (read timeout=120)"
https://www.lazada.com.ph,"HTTPConnectionPool(host='localhost', port=48135): Read timed out. (read timeout=120)"
